,060150
2008-06-16,3950
2008-06-17,3850
2008-06-18,3905
2008-06-19,3970
2008-06-20,4205
2008-06-23,4170
2008-06-24,4005
2008-06-25,4200
2008-06-26,4390
2008-06-27,4400
2008-06-30,4365
2008-07-01,4100
2008-07-02,3840
2008-07-03,3730
2008-07-04,3525
2008-07-07,3360
2008-07-08,2950
2008-07-09,3030
2008-07-10,3040
2008-07-11,3300
2008-07-14,3280
2008-07-15,3135
2008-07-16,3080
2008-07-17,3095
2008-07-18,3060
2008-07-21,3130
2008-07-22,3240
2008-07-23,3295
2008-07-24,3385
2008-07-25,3325
2008-07-28,3285
2008-07-29,3115
2008-07-30,3190
2008-07-31,3095
2008-08-01,3090
2008-08-04,3265
2008-08-05,3750
2008-08-06,3930
2008-08-07,4070
2008-08-08,3895
2008-08-11,3740
2008-08-12,3800
2008-08-13,3700
2008-08-14,3615
2008-08-18,3930
2008-08-19,4010
2008-08-20,3805
2008-08-21,4010
2008-08-22,4000
2008-08-25,3850
2008-08-26,3500
2008-08-27,3350
2008-08-28,3410
2008-08-29,3455
2008-09-01,3100
2008-09-02,3015
2008-09-03,3100
2008-09-04,3420
2008-09-05,3515
2008-09-08,3750
2008-09-09,3825
2008-09-10,3985
2008-09-11,3940
2008-09-12,3950
2008-09-16,3765
2008-09-17,4000
2008-09-18,3850
2008-09-19,3920
2008-09-22,4030
2008-09-23,4410
2008-09-24,4365
2008-09-25,4550
2008-09-26,3935
2008-09-29,3700
2008-09-30,3540
2008-10-01,3500
2008-10-02,3400
2008-10-06,3310
2008-10-07,3300
2008-10-08,2980
2008-10-09,2915
2008-10-10,2765
2008-10-13,3025
2008-10-14,3475
2008-10-15,3740
2008-10-16,3670
2008-10-17,3610
2008-10-20,3360
2008-10-21,3350
2008-10-22,3295
2008-10-23,2990
2008-10-24,2605
2008-10-27,2410
2008-10-28,2765
2008-10-29,2750
2008-10-30,3155
2008-10-31,3085
2008-11-03,3250
2008-11-04,3225
2008-11-05,3280
2008-11-06,2790
2008-11-07,2930
2008-11-10,2965
2008-11-11,2895
2008-11-12,2895
2008-11-13,2770
2008-11-14,2840
2008-11-17,2860
2008-11-18,2900
2008-11-19,2965
2008-11-20,2770
2008-11-21,2980
2008-11-24,2900
2008-11-25,2810
2008-11-26,2875
2008-11-27,2965
2008-11-28,3010
2008-12-01,2990
2008-12-02,2980
2008-12-03,3000
2008-12-04,3130
2008-12-05,3065
2008-12-08,3215
2008-12-09,3260
2008-12-10,3260
2008-12-11,3305
2008-12-12,3460
2008-12-15,3600
2008-12-16,3655
2008-12-17,3490
2008-12-18,3440
2008-12-19,3480
2008-12-22,3405
2008-12-23,3355
2008-12-24,3410
2008-12-26,3425
2008-12-29,3310
2008-12-30,3400
2009-01-02,3610
2009-01-05,3790
2009-01-06,3750
2009-01-07,3930
2009-01-08,3830
2009-01-09,3810
2009-01-12,3610
2009-01-13,3700
2009-01-14,3760
2009-01-15,3450
2009-01-16,3620
2009-01-19,3660
2009-01-20,3605
2009-01-21,3500
2009-01-22,3520
2009-01-23,3455
2009-01-28,3615
2009-01-29,3610
2009-01-30,3710
2009-02-02,3720
2009-02-03,3770
2009-02-04,3735
2009-02-05,3745
2009-02-06,3745
2009-02-09,3695
2009-02-10,3720
2009-02-11,3825
2009-02-12,3980
2009-02-13,4000
2009-02-16,3995
2009-02-17,3680
2009-02-18,3860
2009-02-19,3770
2009-02-20,3500
2009-02-23,3585
2009-02-24,3400
2009-02-25,3460
2009-02-26,3300
2009-02-27,3350
2009-03-02,3300
2009-03-03,3330
2009-03-04,3515
2009-03-05,3540
2009-03-06,3700
2009-03-09,4030
2009-03-10,3900
2009-03-11,3970
2009-03-12,4130
2009-03-13,4000
2009-03-16,4300
2009-03-17,4450
2009-03-18,4805
2009-03-19,4690
2009-03-20,4800
2009-03-23,4780
2009-03-24,4685
2009-03-25,4670
2009-03-26,4785
2009-03-27,4530
2009-03-30,4400
2009-03-31,4790
2009-04-01,5170
2009-04-02,5220
2009-04-03,5220
2009-04-06,5300
2009-04-07,5290
2009-04-08,5530
2009-04-09,5970
2009-04-10,6140
2009-04-13,6210
2009-04-14,6190
2009-04-15,6140
2009-04-16,6190
2009-04-17,5800
2009-04-20,6130
2009-04-21,6300
2009-04-22,6290
2009-04-23,6250
2009-04-24,5950
2009-04-27,5780
2009-04-28,5500
2009-04-29,5720
2009-04-30,6080
2009-05-04,6150
2009-05-06,6060
2009-05-07,5880
2009-05-08,5910
2009-05-11,5860
2009-05-12,5690
2009-05-13,5850
2009-05-14,5700
2009-05-15,6300
2009-05-18,6820
2009-05-19,6850
2009-05-20,6910
2009-05-21,6820
2009-05-22,6450
2009-05-25,6100
2009-05-26,6090
2009-05-27,5840
2009-05-28,5910
2009-05-29,5910
2009-06-01,5930
2009-06-02,6300
2009-06-03,6180
2009-06-04,5950
2009-06-05,6010
2009-06-08,5960
2009-06-09,5930
2009-06-10,6030
2009-06-11,5900
2009-06-12,5900
2009-06-15,6050
2009-06-16,6440
2009-06-17,6360
2009-06-18,6050
2009-06-19,6060
2009-06-22,6210
2009-06-23,6260
2009-06-24,6080
2009-06-25,6190
2009-06-26,6760
2009-06-29,6770
2009-06-30,6910
2009-07-01,7010
2009-07-02,7200
2009-07-03,7230
2009-07-06,6960
2009-07-07,6810
2009-07-08,6830
2009-07-09,6840
2009-07-10,6420
2009-07-13,6190
2009-07-14,6850
2009-07-15,7230
2009-07-16,7160
2009-07-17,7600
2009-07-20,7140
2009-07-21,6890
2009-07-22,6860
2009-07-23,6610
2009-07-24,7050
2009-07-27,6780
2009-07-28,6920
2009-07-29,6600
2009-07-30,6630
2009-07-31,6940
2009-08-03,6830
2009-08-04,7160
2009-08-05,7070
2009-08-06,7320
2009-08-07,7350
2009-08-10,7310
2009-08-11,7350
2009-08-12,7260
2009-08-13,7130
2009-08-14,7180
2009-08-17,7090
2009-08-18,7050
2009-08-19,6850
2009-08-20,6950
2009-08-21,6870
2009-08-24,6810
2009-08-25,6500
2009-08-26,6700
2009-08-27,6420
2009-08-28,6660
2009-08-31,6700
2009-09-01,6620
2009-09-02,6620
2009-09-03,6810
2009-09-04,7130
2009-09-07,7250
2009-09-08,7310
2009-09-09,7280
2009-09-10,7070
2009-09-11,7090
2009-09-14,7120
2009-09-15,6980
2009-09-16,6780
2009-09-17,7010
2009-09-18,7150
2009-09-21,7300
2009-09-22,7140
2009-09-23,7110
2009-09-24,7000
2009-09-25,6870
2009-09-28,6900
2009-09-29,6950
2009-09-30,6960
2009-10-01,6910
2009-10-05,6970
2009-10-06,6820
2009-10-07,6700
2009-10-08,6620
2009-10-09,6720
2009-10-12,6660
2009-10-13,6430
2009-10-14,6430
2009-10-15,6700
2009-10-16,6490
2009-10-19,6030
2009-10-20,6470
2009-10-21,6320
2009-10-22,6100
2009-10-23,6060
2009-10-26,5990
2009-10-27,5720
2009-10-28,5720
2009-10-29,5780
2009-10-30,5740
2009-11-02,5190
2009-11-03,5110
2009-11-04,5480
2009-11-05,5380
2009-11-06,5410
2009-11-09,5380
2009-11-10,5350
2009-11-11,5150
2009-11-12,5100
2009-11-13,4905
2009-11-16,4960
2009-11-17,4720
2009-11-18,4535
2009-11-19,4610
2009-11-20,4915
2009-11-23,5390
2009-11-24,5040
2009-11-25,5060
2009-11-26,4940
2009-11-27,4530
2009-11-30,4700
2009-12-01,5400
2009-12-02,5450
2009-12-03,5400
2009-12-04,5430
2009-12-07,5290
2009-12-08,5340
2009-12-09,5090
2009-12-10,5220
2009-12-11,5390
2009-12-14,5270
2009-12-15,5510
2009-12-16,5630
2009-12-17,5540
2009-12-18,5440
2009-12-21,5560
2009-12-22,5530
2009-12-23,5370
2009-12-24,5250
2009-12-28,5230
2009-12-29,5170
2009-12-30,5200
2010-01-04,5350
2010-01-05,5250
2010-01-06,5650
2010-01-07,5510
2010-01-08,5640
2010-01-11,5510
