,100700
2008-09-30,870
2008-10-01,1000
2008-10-02,1020
2008-10-06,870
2008-10-07,740
2008-10-08,629
2008-10-09,568
2008-10-10,483
2008-10-13,555
2008-10-14,605
2008-10-15,570
2008-10-16,485
2008-10-17,440
2008-10-20,449
2008-10-21,435
2008-10-22,490
2008-10-23,417
2008-10-24,355
2008-10-27,302
2008-10-28,304
2008-10-29,280
2008-10-30,321
2008-10-31,324
2008-11-03,358
2008-11-04,381
2008-11-05,402
2008-11-06,342
2008-11-07,355
2008-11-10,377
2008-11-11,403
2008-11-12,378
2008-11-13,345
2008-11-14,350
2008-11-17,352
2008-11-18,350
2008-11-19,335
2008-11-20,300
2008-11-21,315
2008-11-24,312
2008-11-25,310
2008-11-26,320
2008-11-27,335
2008-11-28,350
2008-12-01,354
2008-12-02,378
2008-12-03,433
2008-12-04,490
2008-12-05,534
2008-12-08,551
2008-12-09,510
2008-12-10,491
2008-12-11,545
2008-12-12,552
2008-12-15,565
2008-12-16,555
2008-12-17,541
2008-12-18,529
2008-12-19,529
2008-12-22,520
2008-12-23,481
2008-12-24,448
2008-12-26,431
2008-12-29,410
2008-12-30,4080
2009-01-02,420
2009-01-05,430
2009-01-06,427
2009-01-07,440
2009-01-08,428
2009-01-09,410
2009-01-12,396
2009-01-13,401
2009-01-14,461
2009-01-15,479
2009-01-16,460
2009-01-19,529
2009-01-20,509
2009-01-21,489
2009-01-22,524
2009-01-23,505
2009-01-28,521
2009-01-29,509
2009-01-30,490
2009-02-02,485
2009-02-03,490
2009-02-04,490
2009-02-05,491
2009-02-06,532
2009-02-09,540
2009-02-10,538
2009-02-11,560
2009-02-12,550
2009-02-13,572
2009-02-16,565
2009-02-17,526
2009-02-18,510
2009-02-19,513
2009-02-20,469
2009-02-23,475
2009-02-24,475
2009-02-25,475
2009-02-26,450
2009-02-27,443
2009-03-02,426
2009-03-03,420
2009-03-04,433
2009-03-05,443
2009-03-06,460
2009-03-09,465
2009-03-10,471
2009-03-11,480
2009-03-12,489
2009-03-13,497
2009-03-16,497
2009-03-17,500
2009-03-18,505
2009-03-19,497
2009-03-20,500
2009-03-23,529
2009-03-24,608
2009-03-25,637
2009-03-26,622
2009-03-27,575
2009-03-30,562
2009-03-31,570
2009-04-01,608
2009-04-02,649
2009-04-03,675
2009-04-06,675
2009-04-07,679
2009-04-08,659
2009-04-09,683
2009-04-10,710
2009-04-13,816
2009-04-14,819
2009-04-15,775
2009-04-16,743
2009-04-17,708
2009-04-20,735
2009-04-21,749
2009-04-22,780
2009-04-23,776
2009-04-24,741
2009-04-27,730
2009-04-28,682
2009-04-29,720
2009-04-30,772
2009-05-04,781
2009-05-06,817
2009-05-07,813
2009-05-08,830
2009-05-11,954
2009-05-12,938
2009-05-13,952
2009-05-14,915
2009-05-15,915
2009-05-18,935
2009-05-19,997
2009-05-20,993
2009-05-21,975
2009-05-22,985
2009-05-25,1030
2009-05-26,960
2009-05-27,939
2009-05-28,934
2009-05-29,932
2009-06-01,942
2009-06-02,958
2009-06-03,973
2009-06-04,937
2009-06-05,951
2009-06-08,960
2009-06-09,965
2009-06-10,966
2009-06-11,1030
2009-06-12,1015
2009-06-15,1060
2009-06-16,1030
2009-06-17,1005
2009-06-18,1040
2009-06-19,995
2009-06-22,1020
2009-06-23,1000
2009-06-24,1000
2009-06-25,1020
2009-06-26,1070
2009-06-29,1130
2009-06-30,1115
2009-07-01,1100
2009-07-02,1160
2009-07-03,1175
2009-07-06,1230
2009-07-07,1245
2009-07-08,1270
2009-07-09,1370
2009-07-10,1440
2009-07-13,1375
2009-07-14,1360
2009-07-15,1365
2009-07-16,1430
2009-07-17,1400
2009-07-20,1390
2009-07-21,1330
2009-07-22,1360
2009-07-23,1360
2009-07-24,1360
2009-07-27,1360
2009-07-28,1360
2009-07-29,1360
2009-07-30,1360
2009-07-31,1360
2009-08-03,1360
2009-08-04,1360
2009-08-05,1360
2009-08-06,1360
2009-08-07,1360
2009-08-10,1488
2009-08-11,1493
2009-08-12,1575
2009-08-13,1575
2009-08-14,1575
2009-08-17,1525
